district,hazard,rp,contributer,tot_k_recipient_BE,tot_k_recipient_PE,dk_public_recipient,int_cost_BE,ext_cost_BE,frac_k_BE,tot_k_contributer,prov_assets_PE,frac_k_PE,transfer_pub_BE,transfer_pub_PE,PE_to_BE,dw
Gampaha,PF,25.0,Rathnapura,1133425736921.6863,1127708380856.4883,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04429097170120405,0.0,0.0,,
Gampaha,PF,25.0,Trincomalee,1133425736921.6863,1127708380856.4883,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015097704284858075,0.0,0.0,,
Gampaha,PF,25.0,Vavuniya,1133425736921.6863,1127708380856.4883,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009315043088899957,0.0,0.0,,
Gampaha,PF,50.0,Ampara,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025741432151945486,0.0,0.0,,
Gampaha,PF,50.0,Anuradhapura,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.036079603396962034,0.0,0.0,,
Gampaha,PF,50.0,Badulla,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.033995320332430516,0.0,0.0,,
Gampaha,PF,50.0,Batticaloa,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019086794275080796,0.0,0.0,,
Gampaha,PF,50.0,Colombo,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17058233443889143,0.0,0.0,,
Gampaha,PF,50.0,Galle,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04956175493837981,0.0,0.0,,
Gampaha,PF,50.0,Gampaha,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1127343117467.6313,0.15942710568006238,0.0,0.0,,
Gampaha,PF,50.0,Hambantota,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.0309620865968126,0.0,0.0,,
Gampaha,PF,50.0,Kalutara,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.0778765764000265,0.0,0.0,,
Gampaha,PF,50.0,Kandy,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06895921638857484,0.0,0.0,,
Gampaha,PF,50.0,Kegalle,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03886347042072653,0.0,0.0,,
Gampaha,PF,50.0,Kurunegala,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08095415690254362,0.0,0.0,,
Gampaha,PF,50.0,Mannar,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.0031248320753468105,0.0,0.0,,
Gampaha,PF,50.0,Matale,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024571330287715413,0.0,0.0,,
Gampaha,PF,50.0,Moneragala,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014980632232542307,0.0,0.0,,
Gampaha,PF,50.0,Mullaitivu,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.002549107767016614,0.0,0.0,,
Gampaha,PF,50.0,Nuwara Eliya,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027432254784609485,0.0,0.0,,
Gampaha,PF,50.0,Polonnaruwa,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025167278025428397,0.0,0.0,,
Gampaha,PF,50.0,Puttalam,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.041377444940786295,0.0,0.0,,
Gampaha,PF,50.0,Rathnapura,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.044293259550410795,0.0,0.0,,
Gampaha,PF,50.0,Trincomalee,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015098484156453686,0.0,0.0,,
Gampaha,PF,50.0,Vavuniya,1133425736921.6846,1127343117467.6313,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009315524257253759,0.0,0.0,,
Gampaha,PF,100.0,Ampara,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025743743088046993,0.0,0.0,,
Gampaha,PF,100.0,Anuradhapura,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.03608284244199752,0.0,0.0,,
Gampaha,PF,100.0,Badulla,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03399837226103242,0.0,0.0,,
Gampaha,PF,100.0,Batticaloa,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.01908850779131765,0.0,0.0,,
Gampaha,PF,100.0,Colombo,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17059764846153813,0.0,0.0,,
Gampaha,PF,100.0,Galle,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04956620434306192,0.0,0.0,,
Gampaha,PF,100.0,Gampaha,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1126708356519.0137,0.15935164328014745,0.0,0.0,,
Gampaha,PF,100.0,Hambantota,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.03096486621697018,0.0,0.0,,
Gampaha,PF,100.0,Kalutara,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07788356776673842,0.0,0.0,,
Gampaha,PF,100.0,Kandy,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06896540719962775,0.0,0.0,,
Gampaha,PF,100.0,Kegalle,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.038866959387319176,0.0,0.0,,
Gampaha,PF,100.0,Kurunegala,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.0809614245589292,0.0,0.0,,
Gampaha,PF,100.0,Mannar,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.0031251126070286316,0.0,0.0,,
Gampaha,PF,100.0,Matale,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.02457353617796615,0.0,0.0,,
Gampaha,PF,100.0,Moneragala,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014981977118236515,0.0,0.0,,
Gampaha,PF,100.0,Mullaitivu,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.0025493366130703477,0.0,0.0,,
Gampaha,PF,100.0,Nuwara Eliya,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027434717514249127,0.0,0.0,,
Gampaha,PF,100.0,Polonnaruwa,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.02516953741686483,0.0,0.0,,
Gampaha,PF,100.0,Puttalam,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.041381159599346753,0.0,0.0,,
Gampaha,PF,100.0,Rathnapura,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04429723597611796,0.0,0.0,,
Gampaha,PF,100.0,Trincomalee,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015099839622299922,0.0,0.0,,
Gampaha,PF,100.0,Vavuniya,1133425736921.683,1126708356519.0137,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009316360558092946,0.0,0.0,,
Gampaha,PF,250.0,Ampara,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.02574519481513078,0.0,0.0,,
Gampaha,PF,250.0,Anuradhapura,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.036084877205918756,0.0,0.0,,
Gampaha,PF,250.0,Badulla,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.034000289478650976,0.0,0.0,,
Gampaha,PF,250.0,Batticaloa,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019089584220011606,0.0,0.0,,
Gampaha,PF,250.0,Colombo,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17060726871084902,0.0,0.0,,
Gampaha,PF,250.0,Galle,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.049568999453354905,0.0,0.0,,
Gampaha,PF,250.0,Gampaha,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1126309658786.5425,0.15930423789767387,0.0,0.0,,
Gampaha,PF,250.0,Hambantota,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030966612370774593,0.0,0.0,,
Gampaha,PF,250.0,Kalutara,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07788795973430594,0.0,0.0,,
Gampaha,PF,250.0,Kandy,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06896929625916091,0.0,0.0,,
Gampaha,PF,250.0,Kegalle,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.038869151151640864,0.0,0.0,,
Gampaha,PF,250.0,Kurunegala,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.080965990091314,0.0,0.0,,
Gampaha,PF,250.0,Mannar,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.0031252888366699854,0.0,0.0,,
Gampaha,PF,250.0,Matale,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.02457492191538172,0.0,0.0,,
Gampaha,PF,250.0,Moneragala,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014982821973698164,0.0,0.0,,
Gampaha,PF,250.0,Mullaitivu,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.002549480373866679,0.0,0.0,,
Gampaha,PF,250.0,Nuwara Eliya,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.02743626459783815,0.0,0.0,,
Gampaha,PF,250.0,Polonnaruwa,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.02517095676365638,0.0,0.0,,
Gampaha,PF,250.0,Puttalam,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.041383493143072055,0.0,0.0,,
Gampaha,PF,250.0,Rathnapura,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04429973396162783,0.0,0.0,,
Gampaha,PF,250.0,Trincomalee,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015100691124199454,0.0,0.0,,
Gampaha,PF,250.0,Vavuniya,1133425736921.6846,1126309658786.5425,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.00931688592120344,0.0,0.0,,
Gampaha,PF,500.0,Ampara,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025746597976990457,0.0,0.0,,
Gampaha,PF,500.0,Anuradhapura,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.0360868439000444,0.0,0.0,,
Gampaha,PF,500.0,Badulla,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.034002142558798826,0.0,0.0,,
Gampaha,PF,500.0,Batticaloa,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.01909062463849307,0.0,0.0,,
Gampaha,PF,500.0,Colombo,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17061656712999704,0.0,0.0,,
Gampaha,PF,500.0,Galle,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04957170105767193,0.0,0.0,,
Gampaha,PF,500.0,Gampaha,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1125924341583.8398,0.1592584183869867,0.0,0.0,,
Gampaha,PF,500.0,Hambantota,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030968300109776532,0.0,0.0,,
Gampaha,PF,500.0,Kalutara,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07789220477557332,0.0,0.0,,
Gampaha,PF,500.0,Kandy,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.0689730552163836,0.0,0.0,,
Gampaha,PF,500.0,Kegalle,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03887126959396789,0.0,0.0,,
Gampaha,PF,500.0,Kurunegala,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08097040289106334,0.0,0.0,,
Gampaha,PF,500.0,Mannar,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.0031254591708285567,0.0,0.0,,
Gampaha,PF,500.0,Matale,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024576261295152734,0.0,0.0,,
Gampaha,PF,500.0,Moneragala,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014983638565862054,0.0,0.0,,
Gampaha,PF,500.0,Mullaitivu,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.0025496193253738745,0.0,0.0,,
Gampaha,PF,500.0,Nuwara Eliya,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.02743775992620261,0.0,0.0,,
Gampaha,PF,500.0,Polonnaruwa,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.02517232862845507,0.0,0.0,,
Gampaha,PF,500.0,Puttalam,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.04138574862179791,0.0,0.0,,
Gampaha,PF,500.0,Rathnapura,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04430214838099948,0.0,0.0,,
Gampaha,PF,500.0,Trincomalee,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015101514140455201,0.0,0.0,,
Gampaha,PF,500.0,Vavuniya,1133425736921.6865,1125924341583.8398,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.0093173937091254,0.0,0.0,,
Gampaha,PF,1000.0,Ampara,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.02574803769991024,0.0,0.0,,
Gampaha,PF,1000.0,Anuradhapura,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.03608886183873719,0.0,0.0,,
Gampaha,PF,1000.0,Badulla,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03400404392316578,0.0,0.0,,
Gampaha,PF,1000.0,Batticaloa,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019091692166322168,0.0,0.0,,
Gampaha,PF,1000.0,Colombo,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.1706261078305747,0.0,0.0,,
Gampaha,PF,1000.0,Galle,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04957447305551993,0.0,0.0,,
Gampaha,PF,1000.0,Gampaha,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1125529028132.7246,0.15921140499415923,0.0,0.0,,
Gampaha,PF,1000.0,Hambantota,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.03097003182483631,0.0,0.0,,
Gampaha,PF,1000.0,Kalutara,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.077896560426467,0.0,0.0,,
Gampaha,PF,1000.0,Kandy,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06897691211773155,0.0,0.0,,
Gampaha,PF,1000.0,Kegalle,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03887344323484291,0.0,0.0,,
Gampaha,PF,1000.0,Kurunegala,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08097493067158683,0.0,0.0,,
Gampaha,PF,1000.0,Mannar,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.003125633943247309,0.0,0.0,,
Gampaha,PF,1000.0,Matale,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024577635574065265,0.0,0.0,,
Gampaha,PF,1000.0,Moneragala,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014984476435311225,0.0,0.0,,
Gampaha,PF,1000.0,Mullaitivu,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.0025497618974287435,0.0,0.0,,
Gampaha,PF,1000.0,Nuwara Eliya,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.02743929421713567,0.0,0.0,,
Gampaha,PF,1000.0,Polonnaruwa,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.02517373623883152,0.0,0.0,,
Gampaha,PF,1000.0,Puttalam,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.041388062869718995,0.0,0.0,,
Gampaha,PF,1000.0,Rathnapura,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04430462571095495,0.0,0.0,,
Gampaha,PF,1000.0,Trincomalee,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015102358601383627,0.0,0.0,,
Gampaha,PF,1000.0,Vavuniya,1133425736921.687,1125529028132.7246,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009317914728068859,0.0,0.0,,
Hambantota,PF,5.0,Ampara,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025721981878611164,0.0,0.0,,
Hambantota,PF,5.0,Anuradhapura,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.036052341582478574,0.0,0.0,,
Hambantota,PF,5.0,Badulla,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03396963340605243,0.0,0.0,,
Hambantota,PF,5.0,Batticaloa,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.01907237225832839,0.0,0.0,,
Hambantota,PF,5.0,Colombo,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17045344211420418,0.0,0.0,,
Hambantota,PF,5.0,Galle,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.049524305985470356,0.0,0.0,,
Hambantota,PF,5.0,Gampaha,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16016618685997816,0.0,0.0,,
Hambantota,PF,5.0,Hambantota,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218203970501.15424,0.030834748827740663,0.0,0.0,,
Hambantota,PF,5.0,Kalutara,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07781773271610165,0.0,0.0,,
Hambantota,PF,5.0,Kandy,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.0689071106782258,0.0,0.0,,
Hambantota,PF,5.0,Kegalle,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03883410511121532,0.0,0.0,,
Hambantota,PF,5.0,Kurunegala,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08089298779314794,0.0,0.0,,
Hambantota,PF,5.0,Mannar,218939527745.0526,218203970501.15424,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,22096355060.561516,0.003122470946500887,0.0,0.0,,
