,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,pov_line,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
296178,I - Ilocos,EQ,2000,133629015101,helped,a,La Union,1367.0735599999998,0,1367.0735599999998,0.0,0,1.0,97455.05500000004,22302.6775,231015.95328285103,21472.477772797767,252488.4310556488,1039.3651189167504,188.42018697060578,0.03998039041732496,73648.84054170885,6845.514645423251,80494.3551871321,75035.5806383925,6845.514645423251,81881.09528381574,0.3277613495325603,2,15573.959716184301,5.2113493302419265,426710.9910667885,37218.626563049686,0,0.0,0.006406602962262861,0.06204169377315704,0.0,0.0,0.0,True,160502.17481207417,14725.821910029757,80017.21590473046,0.0,51168.75657872335,2257.0601994859994,45345.16933116433,97951.57875048066,10035.179137831874,65102.9738077301
296181,I - Ilocos,EQ,2000,133629018121,helped,a,La Union,2050.61053,0,2050.61053,615.2999103003729,0,1.0,95276.602,22302.6775,258090.86048193712,23989.037061329353,282079.8975432665,1009.5695446816487,52.58067307190269,0.03998039041732496,82305.03276998138,7647.8041458712605,89952.83691585263,82305.03276998138,7647.8041458712605,89952.83691585263,0.2482891713529019,3,15573.959716184301,5.63268004315001,506675.54932065064,37218.626563049686,0,0.0,0.006479430945784888,0.059659642626635416,0.0,0.0,0.0,True,195866.80037385563,11165.673491311594,78096.93042732844,3905.369100249529,62451.25628127586,2521.586066965865,56892.194901196715,105523.80046156558,9462.727504984825,66878.67626294494
296188,I - Ilocos,EQ,2000,133714111240,helped,a,La Union,2232.32463,0,2232.32463,0.0,0,1.0,86602.82800000002,22302.6775,214222.2225191485,19911.53358075559,234133.75609990407,923.6253432184391,132.86651187016,0.03998039041732496,68294.92977693166,6347.879186657059,74642.80896358872,68294.92977693166,6347.879186657059,74642.80896358872,0.3301124365319306,3,15573.959716184301,5.63268004315001,420439.06041386485,37218.626563049686,0,0.0,0.006796165693795012,0.049162100400178176,0.0,0.0,0.0,True,148446.15547149107,12855.211605184217,71072.2289183897,77.86211218354947,47325.24779344382,2092.982953871593,41337.5833002704,90341.5053767621,7183.442117948151,58084.150801335316
296207,I - Ilocos,EQ,2000,133732015149,helped,a,La Union,2912.00517,0,2912.00517,0.0,0,1.0,260848.88000000006,22302.6775,711195.7094268107,66104.24018673152,777299.9496135423,2781.9719272694583,144.89141156599848,0.03998039041732496,226732.13106365546,21074.304936345776,247806.43600000124,226732.13106365546,21074.304936345776,247806.43600000124,0.10095652131610333,3,15573.959716184301,5.63268004315001,1395814.3666213374,37218.626563049686,0,0.0,0.003915935298349474,0.13354251209659312,0.0,0.0,0.0,True,635729.8689398399,14729.388086797291,213815.20286669218,43368.76887128668,202673.30926633184,6948.487786153357,201541.14960544018,265722.2256703487,52971.639974202204,198940.9233683289
296210,I - Ilocos,EQ,2000,133732021227,helped,a,La Union,2426.67088,0,2426.67088,4371.867937649626,0,1.0,178298.05,22302.6775,474203.8932263381,44076.31772776176,518280.21095409984,1854.9351483303874,96.60923223936709,0.03998039041732496,151352.94971654605,14051.712229687788,165404.66194623383,151352.94971654605,14051.712229687788,165404.66194623383,0.1510970067431255,3,15573.959716184301,5.63268004315001,931671.5383885253,37218.626563049686,0,0.0,0.00473649080942155,0.11250167869498483,0.0,0.0,0.0,True,400915.9565363261,14362.374091990088,146146.6895520845,22768.325357844828,127871.29399220229,4633.042517769391,124423.68906292667,185000.89005112255,31279.017995955073,131687.70622785506
296224,I - Ilocos,EQ,2000,133738019156,helped,a,La Union,1666.5858549999998,0,1666.5858549999998,0.0,0,1.0,87200.50800000002,22302.6775,237749.25600385285,22098.32499659191,259847.58100044477,929.9996430869697,48.43649201557667,0.03998039041732496,75795.44527342168,7045.037326578742,82840.48260000043,75795.44527342168,7045.037326578742,82840.48260000043,0.2654789640967245,3,15573.959716184301,5.63268004315001,466613.9331059381,37218.626563049686,0,0.0,0.006772834886602985,0.04994263212996502,0.0,0.0,0.0,True,177015.9683772452,10664.05954905849,71477.37919403224,2127.280521286477,56433.42220781461,2322.8455678413034,50675.6203286109,97669.63624198051,7340.499852000728,60764.88315295817
296229,I - Ilocos,EQ,2000,133738026215,helped,a,La Union,3095.088125,0,3095.088125,1665.473562436934,0,1.0,144835.91,22302.6775,382261.7895204979,35530.48030764765,417792.26982814557,1526.9229255813432,110.8315393816318,0.03998039041732496,121933.22441587583,11327.26394589875,133260.48836177457,121933.22441587583,11327.26394589875,133260.48836177457,0.18399124465230973,3,15573.959716184301,5.63268004315001,750613.6933357918,37218.626563049686,0,0.0,0.005255231711199098,0.09779775109782267,0.0,0.0,0.0,True,311584.62494189147,13729.585932867907,118750.919239151,14732.281961730012,99356.42041542244,3734.754499203919,95010.52746758136,152339.37042516307,22485.87135402327,104910.50176690146
296236,I - Ilocos,EQ,2000,133913012275,helped,a,La Union,402.6039865,0,402.6039865,3081.126014930803,0,0.0,93418.086,22302.6775,246300.6869879705,22893.163660860515,269193.850648831,963.4501274198564,50.17866915440774,0.03998039041732496,78644.86142953143,7298.435177286608,85943.29660681804,78644.86142953143,7298.435177286608,85943.29660681804,0.2689078581217559,3,15573.959716184301,5.63268004315001,484091.091639746,37218.626563049686,0,0.0,0.0065435663917652945,0.05755176863302748,0.0,0.0,0.0,True,182685.589548057,11725.27310563359,76572.15388776282,2902.9840229908805,58281.53652728371,2406.3943195557417,52607.28339979444,101732.87399487267,8974.348587068132,64796.70211297482
296254,I - Ilocos,EQ,2000,155121534129,helped,a,Pangasinan,2529.700375,0,2529.700375,0.0,0,1.0,107836.80000000002,22302.6775,294013.41297044134,27327.967550286314,321341.38052072766,1150.0871704972287,59.899149924509025,0.03998039041732496,93732.69101667295,8712.268983327556,102444.9600000005,93732.69101667295,8712.268983327556,102444.9600000005,0.21818474249376843,3,15573.959716184301,5.63268004315001,577039.6817133039,37218.626563049686,0,0.0,0.006090409577006448,0.038080971748399126,0.0,0.0,0.0,True,230718.39486119366,17611.520286276194,100896.33815390873,7028.399871286496,73553.97768727363,2872.5547439493016,68345.88498417792,118685.11855554304,7028.399871286496,83224.91871770803
296258,I - Ilocos,EQ,2000,155122005135,helped,a,Pangasinan,1986.58243,0,1986.58243,0.0,0,1.0,112333.82000000002,22302.6775,306274.3869458962,28467.600928066335,334741.98787396256,1198.0482098406574,62.39706969951644,0.03998039041732496,97641.54018649065,9075.588813509865,106717.12900000051,97641.54018649065,9075.588813509865,106717.12900000051,0.21018437891785416,3,15573.959716184301,5.63268004315001,601103.4427805681,37218.626563049686,0,0.0,0.005967256852068614,0.042344843463054054,0.0,0.0,0.0,True,242485.80940182935,18157.794695609642,105103.92638542979,8096.442121286498,77305.47806971842,2992.346282038663,72217.17690471208,123183.90615022874,8096.442121286498,86883.73462012064
296262,I - Ilocos,EQ,2000,155122104100,helped,a,Pangasinan,708.8530165,0,708.8530165,0.0,0,1.0,143651.25000000003,22302.6775,389370.76957331493,36191.245999376646,425562.01557269157,1532.0508365501387,88.6551597031411,0.03998039041732496,124133.0103501397,11537.918778926653,135670.92912906635,124133.0103501397,11537.918778926653,135670.92912906635,0.1713989001864142,3,15573.959716184301,5.63268004315001,764190.9349409115,37218.626563049686,0,0.0,0.0052768565840703,0.06452030541659104,0.0,0.0,0.0,True,321851.0311754184,21786.648696215227,134414.6042649352,15334.892153552959,102607.43873476276,3804.2102909279974,98331.00157864575,153495.9143459758,15334.892153552959,112539.30040901683
296278,I - Ilocos,EQ,2000,155147115316,helped,a,Pangasinan,1167.209045,0,1167.209045,0.0,0,1.0,110444.59000000003,22302.6775,301123.46480998205,27988.832862479936,329112.297672462,1177.8994370180358,61.34767588393705,0.03998039041732496,95999.40492422925,8922.955575771246,104922.3605000005,95999.40492422925,8922.955575771246,104922.3605000005,0.2134660290895368,3,15573.959716184301,5.63268004315001,590994.0860685438,37218.626563049686,0,0.0,0.00601807744150457,0.040590122286550616,0.0,0.0,0.0,True,237539.96570585755,17929.234298583862,103336.28872434834,7647.749996286497,75728.72266156331,2942.0210071889705,70590.09622170728,121296.80945100143,7647.749996286497,85345.70674988054
296279,I - Ilocos,EQ,2000,155147116339,helped,a,Pangasinan,1400.650835,0,1400.650835,0.0,0,1.0,176741.02000000002,22302.6775,465287.4842711163,43247.55508005943,508535.0393511758,1884.9555958874346,162.39403615908446,0.03998039041732496,148335.572709039,13787.499272876012,162123.071981915,148335.572709039,13787.499272876012,162123.071981915,0.15769895236210665,3,15573.959716184301,5.63268004315001,913187.3920867053,37218.626563049686,0,0.0,0.004757308520337701,0.07616131387057745,0.0,0.0,0.0,True,390502.5120307981,25390.97998197883,165430.04925897685,21947.927866765123,124493.81452232345,4545.927877030572,120959.09495230901,182540.93199433683,21947.927866765123,139876.67524083893
296281,I - Ilocos,EQ,2000,155147118001,helped,a,Pangasinan,5135.71995,0,5135.71995,0.0,0,1.0,96836.47700000003,22302.6775,264021.4018109184,24540.269195117504,288561.67100603593,1032.7679403863056,53.78889816819739,0.03998039041732496,84171.1139220021,7823.539227998349,91994.65315000045,84171.1139220021,7823.539227998349,91994.65315000045,0.2408866259039751,3,15573.959716184301,5.63268004315001,518176.44687451475,37218.626563049686,0,0.0,0.00642703263481692,0.026234517496938184,0.0,0.0,0.0,True,202022.3552366499,16238.761159103771,90604.00465356174,4415.823158786483,64405.561673341705,2579.528337206663,58904.44256350336,107568.92607363421,4415.823158786483,74311.45459628977
296291,I - Ilocos,EQ,2000,155171724101,helped,a,Pangasinan,1040.001955,0,1040.001955,0.0,0,1.0,187688.63000000006,22302.6775,511726.7452488054,47563.99290592539,559290.7381547308,2001.712638090163,104.25373701274266,0.03998039041732496,163140.60101127494,15163.597488725945,178304.19850000087,163140.60101127494,15163.597488725945,178304.19850000087,0.1331605841034131,3,15573.959716184301,5.63268004315001,1004330.5005008129,37218.626563049686,0,0.0,0.004616480585972123,0.08598112087023843,0.0,0.0,0.0,True,441348.3960748226,26622.20004283919,175608.84113886784,25993.20949628659,140703.69246774653,4999.646359052246,137622.69137975376,196392.90159418166,25993.20949628659,148882.3873590159
296304,I - Ilocos,EQ,2000,155181815168,helped,a,Pangasinan,1416.632115,0,1416.632115,0.0,0,1.0,94077.60200000001,22302.6775,256499.42179381082,23841.115970287978,280340.5377640988,1003.3443415545008,52.25645036514706,0.03998039041732496,81773.07560921257,7600.646290787879,89373.72190000044,81773.07560921257,7600.646290787879,89373.72190000044,0.24741295888644796,3,15573.959716184301,5.63268004315001,503413.5797281715,37218.626563049686,0,0.0,0.006520589738974309,0.022896136588502883,0.0,0.0,0.0,True,194848.65377758184,15884.89059044185,88022.69303336932,3760.590346286481,62118.55600405857,2506.0374744472597,56543.946031460815,104752.0279976134,3760.590346286481,72085.54599256231
296305,I - Ilocos,EQ,2000,155181816216,helped,a,Pangasinan,1416.632115,0,1416.632115,0.0,0,1.0,86493.60200000001,22302.6775,235821.9005397693,21919.181102957242,257741.08164272655,922.4604401307663,48.04383321564447,0.03998039041732496,75180.99638699486,6987.925513005563,82168.92190000042,75180.99638699486,6987.925513005563,82168.92190000042,0.2674988232826645,3,15573.959716184301,5.63268004315001,462831.24655328423,37218.626563049686,0,0.0,0.0068004555127581775,0.012803271557048943,0.0,0.0,0.0,True,175187.34543459894,14887.835398662894,80926.80527928867,1959.3903462864764,55850.449657217774,2304.015018494269,50073.81722866703,96936.22598643592,1959.3903462864764,65990.92604741013
296315,I - Ilocos,EQ,2000,155188217488,helped,a,Pangasinan,1662.7779699999999,0,1662.7779699999999,0.0,0,1.0,133236.81000000003,22302.6775,363265.68705112016,33764.83000407712,397030.51705519727,1420.9800904605559,74.00786797877285,0.03998039041732496,115810.60216713739,10764.367332863241,126574.96950000063,115810.60216713739,10764.367332863241,126574.96950000063,0.18008648664211319,3,15573.959716184301,5.63268004315001,712956.3046649748,37218.626563049686,0,0.0,0.005479209202376925,0.0588216378328658,0.0,0.0,0.0,True,297388.21025614085,20612.657867785383,124661.58339553926,13060.902246286529,94808.59033714436,3549.15975468645,90277.1026447858,143832.70059860026,13060.902246286529,103974.9176597751
296316,I - Ilocos,EQ,2000,155188218004,helped,a,Pangasinan,950.1588399999999,0,950.1588399999999,5204.604690095816,0,1.0,122123.8,22302.6775,318776.25870595704,29629.625280374134,348405.8839863312,1246.9515648719225,64.94406741410077,0.03998039041732496,101835.27069298878,9446.046978898621,111281.3176718874,101835.27069298878,9446.046978898621,111281.3176718874,0.21833458805657974,3,15573.959716184301,5.63268004315001,626812.0572258767,37218.626563049686,0,0.0,0.005723080319810761,0.044567312913652075,0.0,0.0,0.0,True,250108.66579511194,19337.25197705759,114260.92456419041,9237.489289258221,79804.28372345644,3114.4914272882743,74838.1277036997,129445.50021945624,9237.489289258221,94858.72851971872
296328,I - Ilocos,EQ,2000,155214012229,helped,a,Pangasinan,3704.5626199999997,0,3704.5626199999997,0.0,0,1.0,81889.18000000001,22302.6775,223268.09861893905,20752.32994450461,244020.42856344365,873.353950789881,45.486255805208465,0.03998039041732496,71178.79245812852,6615.928541871857,77794.72100000037,71178.79245812852,6615.928541871857,77794.72100000037,0.28150846532688817,3,15573.959716184301,5.63268004315001,438192.7724391251,37218.626563049686,0,0.0,0.006989027261740522,0.005921059579842631,0.0,0.0,0.0,True,163299.52669842896,14262.232835822593,76618.72752554137,865.8401212864628,52060.56391968627,2181.362507855558,46161.27898049681,92131.47812997876,865.8401212864628,62311.008433913565
296333,I - Ilocos,EQ,2000,155214020404,helped,a,Pangasinan,2381.504555,0,2381.504555,0.0,0,1.0,101327.96000000002,22302.6775,276267.2793418607,25678.499388118984,301945.77872997965,1080.6699272294463,56.283742354972205,0.03998039041732496,88075.15028292564,8186.411717074831,96261.56200000047,88075.15028292564,8186.411717074831,96261.56200000047,0.23102192540033833,3,15573.959716184301,5.63268004315001,542210.5791998501,37218.626563049686,0,0.0,0.006282975208097533,0.031336992926098955,0.0,0.0,0.0,True,213722.35632246078,16806.155253707926,94806.41225078766,5482.550371286488,68135.57036781342,2699.1723807893504,62754.09530155775,112128.64556026981,5482.550371286488,77943.97325472475
296351,I - Ilocos,EQ,2000,155223315127,helped,a,Pangasinan,1507.463325,0,1507.463325,10752.71297939537,0,1.0,114818.63000000003,22302.6775,283732.2271907801,26372.351585264696,310104.5787760448,1109.8704343176596,57.80457103371692,0.03998039041732496,90884.90416778249,8407.614664754083,99292.51883253657,90884.90416778249,8407.614664754083,99292.51883253657,0.261808511150148,3,15573.959716184301,5.63268004315001,559282.9892621253,37218.626563049686,0,0.0,0.00590233445843915,0.031483236278462036,0.0,0.0,0.0,True,212115.84957163536,18617.379210984887,107422.83933204327,6240.289579420514,67765.15254100875,2772.106030788861,62456.61112475259,117990.34589245121,6240.289579420514,88747.65555002466
